"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:33:34.6116033 PM","lsass.exe","696","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","BUFFER OVERFLOW","Length: 12"
"10:33:34.6116343 PM","lsass.exe","696","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"10:33:34.6116455 PM","lsass.exe","696","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
"10:33:34.6116661 PM","lsass.exe","696","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","SUCCESS","Type: REG_NONE, Length: 180, Data: 01 00 04 80 98 00 00 00 A8 00 00 00 00 00 00 00"
"10:33:34.6116974 PM","lsass.exe","696","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"10:33:34.6119528 PM","lsass.exe","696","RegCloseKey","HKLM\SECURITY\Policy","SUCCESS",""
"10:33:34.6226415 PM","svchost.exe","1148","UDP Send","reverse-74f616a.localdomain:1026 -> 192.168.2.2:domain","SUCCESS","Length: 42"
"10:33:34.6892405 PM","svchost.exe","1148","ReadFile","C:\WINDOWS\system32\dnsapi.dll","SUCCESS","Offset: 91,136, Length: 20,480, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"10:33:34.6952800 PM","svchost.exe","1148","UDP Send","reverse-74f616a.localdomain:1025 -> 192.168.2.2:domain","SUCCESS","Length: 44"
"10:33:34.7503533 PM","svchost.exe","872","Thread Exit","","SUCCESS","Thread ID: 1056, User Time: 0.0000000, Kernel Time: 0.0000000"
"10:33:34.7505371 PM","svchost.exe","872","Thread Create","","SUCCESS","Thread ID: 272"
"10:33:34.7506497 PM","svchost.exe","872","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read"
"10:33:34.7506885 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\ActivationFailureLoggingLevel","NAME NOT FOUND","Length: 144"
"10:33:34.7507081 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\CallFailureLoggingLevel","NAME NOT FOUND","Length: 144"
"10:33:34.7507257 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\InvalidSecurityDescriptorLoggingLevel","NAME NOT FOUND","Length: 144"
"10:33:34.7507430 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\DisableActivationSecurityCheck","NAME NOT FOUND","Length: 144"
"10:33:34.7507592 PM","svchost.exe","872","RegOpenKey","HKLM\SOFTWARE\Policies\Microsoft\Windows NT\DCOM","NAME NOT FOUND","Desired Access: Read"
"10:33:34.7507813 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\DefaultLaunchPermission","SUCCESS","Type: REG_BINARY, Length: 124, Data: 01 00 04 80 5C 00 00 00 6C 00 00 00 00 00 00 00"
"10:33:34.7508062 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\DefaultLaunchPermission","SUCCESS","Type: REG_BINARY, Length: 124, Data: 01 00 04 80 5C 00 00 00 6C 00 00 00 00 00 00 00"
"10:33:34.7508285 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MachineLaunchRestriction","SUCCESS","Type: REG_BINARY, Length: 104, Data: 01 00 04 80 48 00 00 00 58 00 00 00 00 00 00 00"
"10:33:34.7508461 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MachineLaunchRestriction","SUCCESS","Type: REG_BINARY, Length: 104, Data: 01 00 04 80 48 00 00 00 58 00 00 00 00 00 00 00"
"10:33:34.7508654 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MachineAccessRestriction","SUCCESS","Type: REG_BINARY, Length: 100, Data: 01 00 04 80 44 00 00 00 54 00 00 00 00 00 00 00"
"10:33:34.7508835 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MachineAccessRestriction","SUCCESS","Type: REG_BINARY, Length: 100, Data: 01 00 04 80 44 00 00 00 54 00 00 00 00 00 00 00"
"10:33:34.7509232 PM","svchost.exe","872","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:33:34.7509453 PM","svchost.exe","872","RegOpenKey","HKLM\SOFTWARE\Microsoft\RPC","SUCCESS","Desired Access: Query Value"
"10:33:34.7509741 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Rpc\DCOM Security","NAME NOT FOUND","Length: 144"
"10:33:34.7512333 PM","svchost.exe","872","RegCloseKey","HKLM\SOFTWARE\Microsoft\Rpc","SUCCESS",""
"10:33:34.7512487 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\EnableDCOM","SUCCESS","Type: REG_SZ, Length: 4, Data: Y"
"10:33:34.7512668 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\EnableDCOMHTTP","NAME NOT FOUND","Length: 144"
"10:33:34.7512836 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\IgnoreServerExceptions","NAME NOT FOUND","Length: 144"
"10:33:34.7512998 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\BreakOnSilencedServerExceptions","NAME NOT FOUND","Length: 144"
"10:33:34.7513160 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationService","NAME NOT FOUND","Length: 144"
"10:33:34.7513319 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:34.7513481 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:33:34.7513640 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyMutualAuthentication","NAME NOT FOUND","Length: 144"
"10:33:34.7513800 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacySecureReferences","NAME NOT FOUND","Length: 144"
"10:33:34.7513959 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\UseSharedWowVDM","NAME NOT FOUND","Length: 144"
"10:33:34.7514121 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MaxActivationRetriesPerServer","NAME NOT FOUND","Length: 144"
"10:33:34.7514344 PM","svchost.exe","872","RegOpenKey","HKLM\SOFTWARE\Policies\Microsoft\Windows NT\DCOM","NAME NOT FOUND","Desired Access: Read"
"10:33:34.7514551 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\DefaultLaunchPermission","SUCCESS","Type: REG_BINARY, Length: 124, Data: 01 00 04 80 5C 00 00 00 6C 00 00 00 00 00 00 00"
"10:33:34.7514722 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\DefaultLaunchPermission","SUCCESS","Type: REG_BINARY, Length: 124, Data: 01 00 04 80 5C 00 00 00 6C 00 00 00 00 00 00 00"
"10:33:34.7514909 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MachineLaunchRestriction","SUCCESS","Type: REG_BINARY, Length: 104, Data: 01 00 04 80 48 00 00 00 58 00 00 00 00 00 00 00"
"10:33:34.7515076 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MachineLaunchRestriction","SUCCESS","Type: REG_BINARY, Length: 104, Data: 01 00 04 80 48 00 00 00 58 00 00 00 00 00 00 00"
"10:33:34.7515255 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MachineAccessRestriction","SUCCESS","Type: REG_BINARY, Length: 100, Data: 01 00 04 80 44 00 00 00 54 00 00 00 00 00 00 00"
"10:33:34.7515426 PM","svchost.exe","872","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MachineAccessRestriction","SUCCESS","Type: REG_BINARY, Length: 100, Data: 01 00 04 80 44 00 00 00 54 00 00 00 00 00 00 00"
"10:33:34.9223006 PM","VMwareUser.exe","1720","CreateFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:33:34.9224738 PM","VMwareUser.exe","1720","QueryDirectory","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools\tools.conf","NO SUCH FILE","Filter: tools.conf"
"10:33:34.9226557 PM","VMwareUser.exe","1720","CloseFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS",""
"10:33:34.9691755 PM","spoolsv.exe","1572","Thread Exit","","SUCCESS","Thread ID: 1024, User Time: 0.0000000, Kernel Time: 0.0000000"
"10:33:35.6144119 PM","svchost.exe","1148","UDP Send","reverse-74f616a.localdomain:1026 -> 192.168.2.2:domain","SUCCESS","Length: 42"
"10:33:35.6925950 PM","svchost.exe","1148","UDP Send","reverse-74f616a.localdomain:1025 -> 192.168.2.2:domain","SUCCESS","Length: 44"
"10:33:35.7507288 PM","vmtoolsd.exe","388","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:31:08 PM, LastWriteTime: 10/19/2011 10:44:25 AM, ChangeTime: 10/19/2011 10:44:25 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:33:35.7509235 PM","vmtoolsd.exe","388","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:31:08 PM, LastWriteTime: 10/19/2011 10:44:25 AM, ChangeTime: 10/19/2011 10:44:25 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:33:35.7510866 PM","vmtoolsd.exe","388","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:33:34 PM, LastWriteTime: 10/19/2011 10:44:55 AM, ChangeTime: 10/19/2011 10:44:55 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:33:35.7512478 PM","vmtoolsd.exe","388","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:33:34 PM, LastWriteTime: 10/19/2011 10:44:55 AM, ChangeTime: 10/19/2011 10:44:55 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:33:35.7514406 PM","vmtoolsd.exe","388","CreateFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:33:35.7515951 PM","vmtoolsd.exe","388","QueryDirectory","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools\tools.conf","NO SUCH FILE","Filter: tools.conf"
"10:33:35.7517317 PM","vmtoolsd.exe","388","CloseFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS",""
"10:33:36.6144309 PM","svchost.exe","1148","UDP Send","reverse-74f616a.localdomain:1026 -> 192.168.2.2:domain","SUCCESS","Length: 42"
"10:33:37.6946816 PM","svchost.exe","1148","UDP Send","reverse-74f616a.localdomain:1025 -> 192.168.2.2:domain","SUCCESS","Length: 44"
"10:33:38.1266386 PM","VMwareTray.exe","1712","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:31:08 PM, LastWriteTime: 10/19/2011 10:44:25 AM, ChangeTime: 10/19/2011 10:44:25 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:33:38.1268498 PM","VMwareTray.exe","1712","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:31:08 PM, LastWriteTime: 10/19/2011 10:44:25 AM, ChangeTime: 10/19/2011 10:44:25 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:33:38.1270881 PM","VMwareTray.exe","1712","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:33:35 PM, LastWriteTime: 10/19/2011 10:44:55 AM, ChangeTime: 10/19/2011 10:44:55 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:33:38.1274077 PM","VMwareTray.exe","1712","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:33:35 PM, LastWriteTime: 10/19/2011 10:44:55 AM, ChangeTime: 10/19/2011 10:44:55 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:33:38.1276376 PM","VMwareTray.exe","1712","CreateFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:33:38.1277675 PM","VMwareTray.exe","1712","QueryDirectory","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools\tools.conf","NO SUCH FILE","Filter: tools.conf"
"10:33:38.1279351 PM","VMwareTray.exe","1712","CloseFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS",""
"10:33:38.6144181 PM","svchost.exe","1148","UDP Send","reverse-74f616a.localdomain:1026 -> 192.168.2.2:domain","SUCCESS","Length: 42"
"10:33:39.9248869 PM","VMwareUser.exe","1720","CreateFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:33:39.9249939 PM","VMwareUser.exe","1720","QueryDirectory","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools\tools.conf","NO SUCH FILE","Filter: tools.conf"
"10:33:39.9251099 PM","VMwareUser.exe","1720","CloseFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS",""
"10:33:40.0159795 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum","SUCCESS","Index: 0, Name: ACPI"
"10:33:40.0160027 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0160315 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Index: 0, Name: ACPI0003"
"10:33:40.0160505 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\ACPI0003","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0160737 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\ACPI0003","SUCCESS","Index: 0, Name: 1"
"10:33:40.0160915 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\ACPI0003\1","SUCCESS","Desired Access: Read"
"10:33:40.0161404 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\ACPI0003\1","SUCCESS",""
"10:33:40.0161536 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\ACPI0003","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:40.0161773 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\ACPI0003","SUCCESS",""
"10:33:40.0161885 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Index: 1, Name: FixedButton"
"10:33:40.0162064 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\FixedButton","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0162282 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\FixedButton","SUCCESS","Index: 0, Name: 2&daba3ff&0"
"10:33:40.0162452 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\FixedButton\2&daba3ff&0","SUCCESS","Desired Access: Read"
"10:33:40.0162871 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\FixedButton\2&daba3ff&0","SUCCESS",""
"10:33:40.0162988 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\FixedButton","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:40.0163223 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\FixedButton","SUCCESS",""
"10:33:40.0163332 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Index: 2, Name: GenuineIntel_-_x86_Family_6_Model_23"
"10:33:40.0163511 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\GenuineIntel_-_x86_Family_6_Model_23","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0163751 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\GenuineIntel_-_x86_Family_6_Model_23","SUCCESS","Index: 0, Name: _0"
"10:33:40.0163924 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\GenuineIntel_-_x86_Family_6_Model_23\_0","SUCCESS","Desired Access: Read"
"10:33:40.0164338 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\GenuineIntel_-_x86_Family_6_Model_23\_0","SUCCESS",""
"10:33:40.0164458 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\GenuineIntel_-_x86_Family_6_Model_23","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:40.0164693 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\GenuineIntel_-_x86_Family_6_Model_23","SUCCESS",""
"10:33:40.0164799 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Index: 3, Name: PNP0001"
"10:33:40.0164977 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0001","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0165195 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0001","SUCCESS","Index: 0, Name: 4&5289e18&0"
"10:33:40.0165363 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0001\4&5289e18&0","SUCCESS","Desired Access: Read"
"10:33:40.0165774 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0001\4&5289e18&0","SUCCESS",""
"10:33:40.0166064 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0001","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:40.0166388 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0001","SUCCESS",""
"10:33:40.0166503 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Index: 4, Name: PNP0100"
"10:33:40.0166676 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0100","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0166897 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0100","SUCCESS","Index: 0, Name: 4&5289e18&0"
"10:33:40.0167067 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0100\4&5289e18&0","SUCCESS","Desired Access: Read"
"10:33:40.0167469 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0100\4&5289e18&0","SUCCESS",""
"10:33:40.0167584 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0100","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:40.0167821 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0100","SUCCESS",""
"10:33:40.0167930 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Index: 5, Name: PNP0200"
"10:33:40.0168104 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0200","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0168321 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0200","SUCCESS","Index: 0, Name: 4&5289e18&0"
"10:33:40.0168486 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0200\4&5289e18&0","SUCCESS","Desired Access: Read"
"10:33:40.0168891 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0200\4&5289e18&0","SUCCESS",""
"10:33:40.0169009 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0200","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:40.0169243 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0200","SUCCESS",""
"10:33:40.0169352 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Index: 6, Name: PNP0303"
"10:33:40.0169523 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0303","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0169743 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0303","SUCCESS","Index: 0, Name: 4&5289e18&0"
"10:33:40.0169911 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0303\4&5289e18&0","SUCCESS","Desired Access: Read"
"10:33:40.0170319 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0303\4&5289e18&0","SUCCESS",""
"10:33:40.0170436 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0303","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:40.0170674 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0303","SUCCESS",""
"10:33:40.0170780 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI","SUCCESS","Index: 7, Name: PNP0400"
"10:33:40.0170950 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0400","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:40.0171188 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0400","SUCCESS","Index: 0, Name: 5&324d5432&0"
"10:33:40.0171353 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0400\5&324d5432&0","SUCCESS","Desired Access: Read"
"10:33:40.0171763 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\ACPI\PNP0400\5&324d5432&0","SUCCESS",""
