"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:57:43.8046932 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCEXP141\0000","SUCCESS",""
"10:57:43.8047055 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCEXP141","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8047293 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCEXP141","SUCCESS",""
"10:57:43.8047401 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 59, Name: LEGACY_PROCMON20"
"10:57:43.8047614 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCMON20","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8047835 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCMON20","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8048036 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCMON20\0000","SUCCESS","Desired Access: Read"
"10:57:43.8048444 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCMON20\0000","SUCCESS",""
"10:57:43.8048561 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCMON20","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8048798 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROCMON20","SUCCESS",""
"10:57:43.8048977 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 60, Name: LEGACY_PROTECTEDSTORAGE"
"10:57:43.8049156 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROTECTEDSTORAGE","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8049377 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROTECTEDSTORAGE","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8049544 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROTECTEDSTORAGE\0000","SUCCESS","Desired Access: Read"
"10:57:43.8049952 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROTECTEDSTORAGE\0000","SUCCESS",""
"10:57:43.8050072 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROTECTEDSTORAGE","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8050307 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_PROTECTEDSTORAGE","SUCCESS",""
"10:57:43.8050416 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 61, Name: LEGACY_RASACD"
"10:57:43.8050625 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASACD","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8050860 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASACD","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8051028 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASACD\0000","SUCCESS","Desired Access: Read"
"10:57:43.8051430 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASACD\0000","SUCCESS",""
"10:57:43.8051609 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASACD","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8051846 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASACD","SUCCESS",""
"10:57:43.8051955 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 62, Name: LEGACY_RASMAN"
"10:57:43.8052131 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASMAN","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8052346 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASMAN","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8052642 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASMAN\0000","SUCCESS","Desired Access: Read"
"10:57:43.8053053 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASMAN\0000","SUCCESS",""
"10:57:43.8053170 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASMAN","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8053408 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RASMAN","SUCCESS",""
"10:57:43.8053517 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 63, Name: LEGACY_RDBSS"
"10:57:43.8053690 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDBSS","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8053911 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDBSS","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8054106 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDBSS\0000","SUCCESS","Desired Access: Read"
"10:57:43.8054511 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDBSS\0000","SUCCESS",""
"10:57:43.8054629 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDBSS","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8055104 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDBSS","SUCCESS",""
"10:57:43.8055235 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 64, Name: LEGACY_RDPCDD"
"10:57:43.8055534 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPCDD","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8055883 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPCDD","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8056059 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPCDD\0000","SUCCESS","Desired Access: Read"
"10:57:43.8056492 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPCDD\0000","SUCCESS",""
"10:57:43.8056612 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPCDD","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8056852 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPCDD","SUCCESS",""
"10:57:43.8056961 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 65, Name: LEGACY_RDPNP"
"10:57:43.8057188 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPNP","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8057478 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPNP","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8057649 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPNP\0000","SUCCESS","Desired Access: Read"
"10:57:43.8058372 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPNP\0000","SUCCESS",""
"10:57:43.8058492 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPNP","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8058730 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RDPNP","SUCCESS",""
"10:57:43.8058839 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 66, Name: LEGACY_REMOTEREGISTRY"
"10:57:43.8059015 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_REMOTEREGISTRY","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8059235 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_REMOTEREGISTRY","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8059406 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_REMOTEREGISTRY\0000","SUCCESS","Desired Access: Read"
"10:57:43.8059811 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_REMOTEREGISTRY\0000","SUCCESS",""
"10:57:43.8059928 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_REMOTEREGISTRY","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8060166 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_REMOTEREGISTRY","SUCCESS",""
"10:57:43.8060308 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 67, Name: LEGACY_RPCSS"
"10:57:43.8060484 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RPCSS","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8060702 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RPCSS","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8060870 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RPCSS\0000","SUCCESS","Desired Access: Read"
"10:57:43.8061272 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RPCSS\0000","SUCCESS",""
"10:57:43.8061392 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RPCSS","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8061627 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_RPCSS","SUCCESS",""
"10:57:43.8061736 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 68, Name: LEGACY_SAMSS"
"10:57:43.8061909 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SAMSS","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8062124 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SAMSS","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8062292 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SAMSS\0000","SUCCESS","Desired Access: Read"
"10:57:43.8062705 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SAMSS\0000","SUCCESS",""
"10:57:43.8062822 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SAMSS","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8063127 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SAMSS","SUCCESS",""
"10:57:43.8063239 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 69, Name: LEGACY_SCHEDULE"
"10:57:43.8063412 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SCHEDULE","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8063630 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SCHEDULE","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8063797 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SCHEDULE\0000","SUCCESS","Desired Access: Read"
"10:57:43.8064390 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SCHEDULE\0000","SUCCESS",""
"10:57:43.8064510 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SCHEDULE","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8064750 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SCHEDULE","SUCCESS",""
"10:57:43.8064859 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 70, Name: LEGACY_SECLOGON"
"10:57:43.8065069 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SECLOGON","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8065289 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SECLOGON","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8065457 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SECLOGON\0000","SUCCESS","Desired Access: Read"
"10:57:43.8066088 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SECLOGON\0000","SUCCESS",""
"10:57:43.8066211 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SECLOGON","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8066451 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SECLOGON","SUCCESS",""
"10:57:43.8066560 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 71, Name: LEGACY_SENS"
"10:57:43.8066736 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SENS","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8066957 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SENS","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8067125 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SENS\0000","SUCCESS","Desired Access: Read"
"10:57:43.8067527 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SENS\0000","SUCCESS",""
"10:57:43.8067644 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SENS","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8067882 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SENS","SUCCESS",""
"10:57:43.8067991 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 72, Name: LEGACY_SHAREDACCESS"
"10:57:43.8068164 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHAREDACCESS","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8068382 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHAREDACCESS","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8068616 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHAREDACCESS\0000","SUCCESS","Desired Access: Read"
"10:57:43.8069022 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHAREDACCESS\0000","SUCCESS",""
"10:57:43.8069139 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHAREDACCESS","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8069376 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHAREDACCESS","SUCCESS",""
"10:57:43.8069483 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 73, Name: LEGACY_SHELLHWDETECTION"
"10:57:43.8069653 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHELLHWDETECTION","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8069874 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHELLHWDETECTION","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8070038 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHELLHWDETECTION\0000","SUCCESS","Desired Access: Read"
"10:57:43.8070444 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHELLHWDETECTION\0000","SUCCESS",""
"10:57:43.8070561 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHELLHWDETECTION","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8070796 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SHELLHWDETECTION","SUCCESS",""
"10:57:43.8070904 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 74, Name: LEGACY_SPOOLER"
"10:57:43.8071136 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SPOOLER","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8071391 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SPOOLER","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8071558 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SPOOLER\0000","SUCCESS","Desired Access: Read"
"10:57:43.8071960 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SPOOLER\0000","SUCCESS",""
"10:57:43.8072078 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SPOOLER","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8072312 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SPOOLER","SUCCESS",""
"10:57:43.8072421 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 75, Name: LEGACY_SR"
"10:57:43.8072600 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SR","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8072818 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SR","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8072983 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SR\0000","SUCCESS","Desired Access: Read"
"10:57:43.8073402 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SR\0000","SUCCESS",""
"10:57:43.8073519 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SR","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8073757 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SR","SUCCESS",""
"10:57:43.8074251 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 76, Name: LEGACY_SRSERVICE"
"10:57:43.8074430 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRSERVICE","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8074687 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRSERVICE","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8074922 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRSERVICE\0000","SUCCESS","Desired Access: Read"
"10:57:43.8075332 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRSERVICE\0000","SUCCESS",""
"10:57:43.8075450 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRSERVICE","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8075687 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRSERVICE","SUCCESS",""
"10:57:43.8075796 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 77, Name: LEGACY_SRV"
"10:57:43.8076168 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRV","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8076391 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRV","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8076559 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRV\0000","SUCCESS","Desired Access: Read"
"10:57:43.8076967 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRV\0000","SUCCESS",""
"10:57:43.8077140 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRV","NO MORE ENTRIES","Index: 1, Length: 288"
"10:57:43.8077380 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SRV","SUCCESS",""
"10:57:43.8077489 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 78, Name: LEGACY_SSDPSRV"
"10:57:43.8077662 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SSDPSRV","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:57:43.8077875 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SSDPSRV","SUCCESS","Index: 0, Name: 0000"
"10:57:43.8078039 PM","services.exe","688","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SSDPSRV\0000","SUCCESS","Desired Access: Read"
"10:57:43.8078553 PM","services.exe","688","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SSDPSRV\0000","SUCCESS",""
"10:57:43.8078685 PM","services.exe","688","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_SSDPSRV","NO MORE ENTRIES","Index: 1, Length: 288"
