"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:28:31.2143879 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\DllSurrogate","NAME NOT FOUND","Length: 144"
"10:28:31.2144047 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:31.2144365 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2144622 PM","svchost.exe","972","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2144748 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:31.2144983 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:28:31.2145164 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:31.2145346 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:28:31.2145581 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:28:31.2145745 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:28:31.2145907 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:31.2146078 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:31.2146245 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:28:31.2146419 PM","svchost.exe","972","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.2146645 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2146810 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2147209 PM","svchost.exe","972","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:28:31.2147327 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2147497 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:28:31.2147729 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2148042 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2148162 PM","svchost.exe","972","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:31.2148533 PM","svchost.exe","972","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2148788 PM","svchost.exe","972","RegCloseKey","HKCR","SUCCESS",""
"10:28:31.2148952 PM","svchost.exe","972","RegOpenKey","HKU\S-1-5-18_Classes","NAME NOT FOUND","Desired Access: Read"
"10:28:31.2149159 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:31.2149385 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:28:31.2149575 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:31.2149754 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:28:31.2149972 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:28:31.2150145 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:28:31.2150307 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:31.2150478 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:31.2150643 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:28:31.2150830 PM","svchost.exe","972","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.2151059 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2151221 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2151528 PM","svchost.exe","972","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:28:31.2151643 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2151810 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:28:31.2152185 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2152498 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2152621 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:31.2152847 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\DebugSurrogate","NAME NOT FOUND","Length: 144"
"10:28:31.2154839 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2154984 PM","svchost.exe","972","RegOpenKey","HKU\S-1-5-18_Classes","NAME NOT FOUND","Desired Access: Read"
"10:28:31.2155196 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:31.2155439 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:28:31.2155627 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:31.2155808 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:28:31.2156034 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:28:31.2156199 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:28:31.2156361 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:31.2156534 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:31.2156699 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:28:31.2156870 PM","svchost.exe","972","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.2157102 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2157264 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2157574 PM","svchost.exe","972","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:28:31.2157694 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2157951 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:28:31.2158118 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2158429 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2158588 PM","svchost.exe","972","RegOpenKey","HKU\S-1-5-18_Classes","NAME NOT FOUND","Desired Access: Read"
"10:28:31.2158792 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:31.2159024 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:28:31.2159205 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:31.2159387 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:28:31.2159552 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:28:31.2159716 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:28:31.2159945 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:31.2160116 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:31.2160284 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:28:31.2160451 PM","svchost.exe","972","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.2160677 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2160839 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2161147 PM","svchost.exe","972","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:28:31.2161267 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2161446 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:28:31.2161611 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:28:31.2161974 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2162094 PM","svchost.exe","972","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:31.2162865 PM","svchost.exe","972","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2180917 PM","svchost.exe","972","RegCloseKey","HKCR","SUCCESS",""
"10:28:31.2183108 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\Interface\{F309AD18-D86A-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:31.2183421 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\Interface\{F309AD18-D86A-11D0-A075-00C04FB68820}\ProxyStubClsid32","SUCCESS","Desired Access: Read"
"10:28:31.2183658 PM","wmiprvse.exe","1088","RegQueryValue","HKCR\Interface\{F309AD18-D86A-11D0-A075-00C04FB68820}\ProxyStubClsid32\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: {7C857801-7381-11CF-884D-00AA004B2E24}"
"10:28:31.2184010 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\Interface\{F309AD18-D86A-11D0-A075-00C04FB68820}\ProxyStubClsid32","SUCCESS",""
"10:28:31.2184273 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\Interface\{F309AD18-D86A-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:31.2184513 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:28:31.2184750 PM","wmiprvse.exe","1088","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\REGDBVersion","SUCCESS","Type: REG_BINARY, Length: 8, Data: 07 00 00 00 00 00 00 00"
"10:28:31.2185083 PM","wmiprvse.exe","1088","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:28:31.2185390 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:28:31.2185614 PM","wmiprvse.exe","1088","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\REGDBVersion","SUCCESS","Type: REG_BINARY, Length: 8, Data: 07 00 00 00 00 00 00 00"
"10:28:31.2186027 PM","wmiprvse.exe","1088","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:28:31.2186217 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS","Desired Access: Read"
"10:28:31.2186463 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"10:28:31.2186658 PM","wmiprvse.exe","1088","RegOpenKey","HKCR","SUCCESS","Desired Access: Read"
"10:28:31.2187013 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS",""
"10:28:31.2187133 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS","Desired Access: Read"
"10:28:31.2187357 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InprocServer32","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.2187591 PM","wmiprvse.exe","1088","RegQueryValue","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 144"
"10:28:31.2187913 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InProcServer32","SUCCESS",""
"10:28:31.2188030 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InprocServerX86","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:31.2188268 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\LocalServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:31.2188452 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InprocServer32","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.2188681 PM","wmiprvse.exe","1088","RegQueryValue","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InProcServer32\(Default)","SUCCESS","Type: REG_SZ, Length: 74, Data: C:\WINDOWS\system32\wbem\wbemsvc.dll"
"10:28:31.2189005 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InProcServer32","SUCCESS",""
"10:28:31.2189136 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InprocHandler32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:31.2189321 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InprocHandlerX86","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:31.2189500 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\LocalServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:31.2189676 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\LocalServer","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:31.2189854 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS","Desired Access: Read"
"10:28:31.2190075 PM","wmiprvse.exe","1088","RegQueryValue","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\AppID","NAME NOT FOUND","Length: 144"
"10:28:31.2190455 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS",""
"10:28:31.2190715 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS",""
"10:28:31.2190905 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS","Desired Access: Read"
"10:28:31.2191134 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"10:28:31.2191458 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS",""
"10:28:31.2191612 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS","Desired Access: Read"
"10:28:31.2191832 PM","wmiprvse.exe","1088","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InprocServer32","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.2192053 PM","wmiprvse.exe","1088","RegQueryValue","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InProcServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: Both"
"10:28:31.2192377 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InProcServer32","SUCCESS",""
"10:28:31.2192709 PM","wmiprvse.exe","1088","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS",""
"10:28:31.2196727 PM","wmiprvse.exe","1088","QueryOpen","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","CreationTime: 10/19/2011 8:52:44 PM, LastAccessTime: 12/15/2011 10:28:30 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 10/19/2011 8:52:44 PM, AllocationSize: 45,056, EndOfFile: 43,520, FileAttributes: A"
"10:28:31.2200266 PM","wmiprvse.exe","1088","CreateFile","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:31.2203163 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:31.2203345 PM","wmiprvse.exe","1088","QueryStandardInformationFile","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","AllocationSize: 45,056, EndOfFile: 43,520, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:28:31.2203683 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:31.2206910 PM","wmiprvse.exe","1088","CloseFile","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS",""
"10:28:31.2211966 PM","wmiprvse.exe","1088","QueryOpen","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","CreationTime: 10/19/2011 8:52:44 PM, LastAccessTime: 12/15/2011 10:28:31 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 10/19/2011 8:52:44 PM, AllocationSize: 45,056, EndOfFile: 43,520, FileAttributes: A"
"10:28:31.2215469 PM","wmiprvse.exe","1088","CreateFile","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:31.2218341 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:31.2219109 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:31.2223370 PM","wmiprvse.exe","1088","CloseFile","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS",""
"10:28:31.2227122 PM","wmiprvse.exe","1088","Load Image","C:\WINDOWS\system32\wbem\wbemsvc.dll","SUCCESS","Image Base: 0x74ed0000, Image Size: 0xe000"
"10:28:31.2228630 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\wbemsvc.dll","NAME NOT FOUND","Desired Access: Read"
"10:28:31.2233248 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy","SUCCESS","Desired Access: Read/Write"
"10:28:31.2233564 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
"10:28:31.2233787 PM","lsass.exe","700","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","BUFFER OVERFLOW","Length: 12"
"10:28:31.2234123 PM","lsass.exe","700","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"10:28:31.2234240 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
